Country,CountryCode,Region,IncomeGroup,Year,RPCO2Change,GDPChange,Recession
France,FRA,Europe & Central Asia,High income,2015,0.013711367,-0.148172309,0
France,FRA,Europe & Central Asia,High income,2016,0.007459312,0.010895443,0
France,FRA,Europe & Central Asia,High income,2017,0.014355509,0.047918809,0
France,FRA,Europe & Central Asia,High income,2018,-0.041037684,0.072630063,1
France,FRA,Europe & Central Asia,High income,2019,-0.024050935,-0.027315214,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1962,-0.466666667,0.078720539,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1963,-0.166666667,-0.165181146,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1964,1.6,0.376707526,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1965,0.134615385,0.033381053,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1966,0.762711864,0.066062794,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1967,1.653846154,0.082687836,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1968,0.938405797,0.061985064,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1969,-0.269158879,0.058116597,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1970,0.452685422,-0.002305025,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1971,0.366197183,0.156589692,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1972,-0.037371134,0.10745871,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1973,0.939759036,0.648671029,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1974,0.026224983,1.096701182,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1975,-0.015467384,0.369603258,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1976,0.063326607,0.365558338,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1977,0.105669112,-0.086981947,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1978,0.197948466,-0.168899327,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1979,-0.106964363,0.238264474,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1980,-0.018099055,0.378199151,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1981,-0.009150218,-0.119783978,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1982,-0.003110435,-0.086828335,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1983,-0.158173683,-0.086733955,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1984,0.085479784,0.02271794,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1985,0.053362828,-0.087140294,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1986,-0.213983139,-0.008422241,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1987,-0.190128144,-0.062078609,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1988,0.077621997,0.13642204,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1989,0.332528527,0.061939481,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1990,-0.220941894,0.383213063,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1991,0.008152452,-0.116756583,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1992,0.087492476,0.007403897,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1993,0.011638188,-0.237715267,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1994,-0.120670109,-0.067770044,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1995,0.052974702,0.153063702,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1996,0.032008825,0.119361704,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1997,0.004315374,-0.087756969,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1998,0.038345772,-0.178992445,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1999,-0.034348021,0.014906453,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2000,-0.024471205,0.060895832,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2001,0.022078131,-0.032156706,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2002,-0.047975769,0.037157358,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2003,0.015227603,0.19124311,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2004,0.009445547,0.16340488,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2005,0.043184167,0.20067368,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2006,-0.147273558,0.047880575,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2007,-0.012813772,0.171287332,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2008,0.017777939,0.212325994,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2009,0.017011378,-0.247036778,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2010,0.129810246,0.146140461,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2011,0.031088977,0.221517962,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2012,0.020749007,-0.092155535,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2013,0.046770148,-0.013237042,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2014,0.008279835,-0.002080538,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2015,-0.01194561,-0.235807943,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2016,0.009449464,-0.054201794,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2017,-0.095418336,0.035213272,0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2018,0.002132322,0.10044144,1
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2019,-0.020441309,-0.023831002,1
Georgia,GEO,Europe & Central Asia,Upper middle income,1991,-0.222882382,-0.185780997,1
Georgia,GEO,Europe & Central Asia,Upper middle income,1992,-0.288484295,-0.424020353,1
Georgia,GEO,Europe & Central Asia,Upper middle income,1993,-0.350898638,-0.273641788,1
Georgia,GEO,Europe & Central Asia,Upper middle income,1994,-0.387973286,-0.054906368,0
Georgia,GEO,Europe & Central Asia,Upper middle income,1995,-0.622442612,0.112579365,0
Georgia,GEO,Europe & Central Asia,Upper middle income,1996,0.769705452,0.191406906,1
Georgia,GEO,Europe & Central Asia,Upper middle income,1997,0.091248863,0.171251058,0
Georgia,GEO,Europe & Central Asia,Upper middle income,1998,0.116038936,0.055119801,0
Georgia,GEO,Europe & Central Asia,Upper middle income,1999,-0.127340906,-0.20901299,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2000,0.044008657,0.113387282,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2001,-0.170170571,0.069450991,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2002,-0.102406112,0.0642477,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2003,0.11461623,0.183349162,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2004,0.14475438,0.292116014,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2005,0.173227262,0.258774838,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2006,0.215094721,0.21506245,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2007,0.044068457,0.320279787,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2008,-0.165997986,0.261589915,1
Georgia,GEO,Europe & Central Asia,Upper middle income,2009,0.155733279,-0.151010025,1
Georgia,GEO,Europe & Central Asia,Upper middle income,2010,0.012092608,0.145475343,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2011,0.256824508,0.24385252,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2012,0.05732265,0.099477989,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2013,-0.029368433,0.045666165,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2014,0.097193082,0.024967336,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2015,0.091223383,-0.152980287,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2016,0.033002887,0.011953593,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2017,-0.00739814,0.072579694,0
Georgia,GEO,Europe & Central Asia,Upper middle income,2018,0.003077733,0.083953814,1
Georgia,GEO,Europe & Central Asia,Upper middle income,2019,0.043043658,-0.005311102,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1963,0.166666667,0.171358331,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1964,0,0.152714754,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1965,0.142857143,3.988550813,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1966,-0.125,0.040233724,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1967,0,0.016702855,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1968,0.142857143,-0.090186571,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1969,0.5,-0.01929855,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1970,-0.166666667,-0.013244306,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1971,0.8,-0.004044664,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1972,0.333333333,0.039944554,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1973,-0.666666667,0.29407765,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1974,0.75,0.211368732,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1975,0.214285714,0.150820001,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1976,0,0.025253658,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1977,0,0.027280471,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1978,0.117647059,-1,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1981,0.1875,-0.314326667,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1982,0.052631579,0.120086518,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1983,-0.15,-0.073412596,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1984,0.294117647,0.05254313,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1985,-0.181818182,0.16234838,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1986,0.222222222,0.173677506,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1987,0.227272727,0.177160843,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1988,0.074074074,0.044344632,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1989,0.103448276,-0.147208288,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1990,-0.46875,0.232160731,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1991,0.058823529,-0.04205012,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1992,0,0.175466177,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1993,0.055555556,-0.023602646,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1994,0.105263158,-0.284491375,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1995,0.095238095,0.357124528,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1996,0.52173913,0.578126838,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1997,1.371428571,0.829737594,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1998,-0.265060241,-0.195039876,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1999,0.655737705,0.608538978,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2000,0.257425743,0.616240657,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2001,8.755905512,0.340526173,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2002,0.361581921,0.186350486,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2003,0.077652638,0.318623038,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2004,0.128712871,0.700152512,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2005,-0.000487329,0.782031127,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2006,-0.073622623,0.172762628,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2007,-0.191578947,0.237300773,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2008,0.246744792,0.442168617,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2009,-0.037597911,-0.273493464,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2010,0.016820402,0.037252527,0
Croatia,HRV,Europe & Central Asia,High income,1996,0.034793708,0.072841599,1
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2011,0.293489861,0.251781264,0
Croatia,HRV,Europe & Central Asia,High income,1997,0.060553634,0.005851107,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2012,-0.15140264,0.003201327,0
Croatia,HRV,Europe & Central Asia,High income,1998,0.037846069,0.071604253,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2013,0.024307244,-0.06081823,0
Croatia,HRV,Europe & Central Asia,High income,1999,0.043392095,-0.078398477,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2014,-0.053630755,-0.048879557,0
Croatia,HRV,Europe & Central Asia,High income,2000,-0.020929529,-0.068589613,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2015,-0.119358074,-0.418199023,0
Croatia,HRV,Europe & Central Asia,High income,2001,0.056477237,0.107492893,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2016,-0.035307517,-0.180186985,0
Croatia,HRV,Europe & Central Asia,High income,2002,0.053155911,0.162370194,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2017,-0.036599764,0.045142196,0
Croatia,HRV,Europe & Central Asia,High income,2003,0.061857768,0.293095704,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2018,-0.012353236,0.049264365,1
Croatia,HRV,Europe & Central Asia,High income,2004,-0.015101377,0.198742511,0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2019,-0.046056914,-0.198366826,1
Croatia,HRV,Europe & Central Asia,High income,2005,0.018033517,0.089712027,0
Croatia,HRV,Europe & Central Asia,High income,2006,0.00854497,0.110948318,0
Greece,GRC,Europe & Central Asia,High income,1962,0.034704647,0.044479672,0
Croatia,HRV,Europe & Central Asia,High income,2007,0.055860115,0.191647942,0
Greece,GRC,Europe & Central Asia,High income,1963,0.205999808,0.126683225,0
Croatia,HRV,Europe & Central Asia,High income,2008,-0.048914957,0.169281885,1
Greece,GRC,Europe & Central Asia,High income,1964,0.078607581,0.127263541,0
Croatia,HRV,Europe & Central Asia,High income,2009,-0.075788606,-0.107761259,1
Greece,GRC,Europe & Central Asia,High income,1965,0.287644669,0.147472873,0
Croatia,HRV,Europe & Central Asia,High income,2010,-0.036035725,-0.04066637,0
Greece,GRC,Europe & Central Asia,High income,1966,0.095396214,0.109141862,0
Croatia,HRV,Europe & Central Asia,High income,2011,-0.01750147,0.047328296,0
Greece,GRC,Europe & Central Asia,High income,1967,0.047452169,0.070866182,0
Croatia,HRV,Europe & Central Asia,High income,2012,-0.07579667,-0.092485181,0
Greece,GRC,Europe & Central Asia,High income,1968,0.142640369,0.080819022,0
Croatia,HRV,Europe & Central Asia,High income,2013,-0.03453647,0.031380802,0
Greece,GRC,Europe & Central Asia,High income,1969,0.141251908,0.146928965,0
Croatia,HRV,Europe & Central Asia,High income,2014,-0.040620556,-0.005485281,0
Greece,GRC,Europe & Central Asia,High income,1970,-0.051429775,0.128641546,0
Croatia,HRV,Europe & Central Asia,High income,2015,0.007668236,-0.133658373,0
Greece,GRC,Europe & Central Asia,High income,1971,0.150181854,0.105687394,0
Croatia,HRV,Europe & Central Asia,High income,2016,0.014814006,0.049207442,0
Greece,GRC,Europe & Central Asia,High income,1972,0.134336734,0.149697962,0
Croatia,HRV,Europe & Central Asia,High income,2017,0.034943025,0.088188532,0
Greece,GRC,Europe & Central Asia,High income,1973,0.179617849,0.317495736,0
Croatia,HRV,Europe & Central Asia,High income,2018,-0.054384668,0.116154002,1
Greece,GRC,Europe & Central Asia,High income,1974,-0.028802666,0.130226903,1
Croatia,HRV,Europe & Central Asia,High income,2019,0.009228922,-0.005194088,1
Greece,GRC,Europe & Central Asia,High income,1975,0.072319335,0.114710519,1
Greece,GRC,Europe & Central Asia,High income,1976,0.103071543,0.075258946,0
Greece,GRC,Europe & Central Asia,High income,1977,0.093810898,0.146238873,0
Greece,GRC,Europe & Central Asia,High income,1978,0.021880986,0.207972582,0
Greece,GRC,Europe & Central Asia,High income,1979,0.065869774,0.215419484,0
Greece,GRC,Europe & Central Asia,High income,1980,0.001376039,0.032897684,0
Greece,GRC,Europe & Central Asia,High income,1981,-0.015000043,-0.087109556,0
Greece,GRC,Europe & Central Asia,High income,1982,0.027597166,0.036980873,0
Greece,GRC,Europe & Central Asia,High income,1983,0.063688767,-0.100256735,0
Greece,GRC,Europe & Central Asia,High income,1984,0.027296526,-0.033330108,1
Greece,GRC,Europe & Central Asia,High income,1985,0.061952333,-0.008006994,1
Greece,GRC,Europe & Central Asia,High income,1986,-0.025054418,0.175081988,0
Greece,GRC,Europe & Central Asia,High income,1987,0.073821867,0.16059016,0
Greece,GRC,Europe & Central Asia,High income,1988,0.071521604,0.157374222,0
Greece,GRC,Europe & Central Asia,High income,1989,0.092152431,0.032725612,0
Greece,GRC,Europe & Central Asia,High income,1990,0.139226756,0.223471268,1
Greece,GRC,Europe & Central Asia,High income,1991,-0.0002928,0.061268041,1
Greece,GRC,Europe & Central Asia,High income,1992,0.018963654,0.096982016,1
