Country Name,Country Code,Region,IncomeGroup,Year,Annual CO2 growth (abs),GDP Change
Turkey,TUR,Europe & Central Asia,Upper middle income,1990,13.938016,0.382069709
Turkey,TUR,Europe & Central Asia,Upper middle income,1991,6.473537,-0.020986103
Turkey,TUR,Europe & Central Asia,Upper middle income,1992,5.940245,0.038988817
Turkey,TUR,Europe & Central Asia,Upper middle income,1993,7.088913,0.118850797
Turkey,TUR,Europe & Central Asia,Upper middle income,1996,18.618892,0.053860498
Turkey,TUR,Europe & Central Asia,Upper middle income,2008,-3.415513,0.117379552
Turkey,TUR,Europe & Central Asia,Upper middle income,2009,6.038443,-0.167926409
Turkey,TUR,Europe & Central Asia,Upper middle income,2018,-6.134483,-0.107244816
Turkey,TUR,Europe & Central Asia,Upper middle income,2019,-14.068382,-0.034797636
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,1990,-2.897017,0.032463828
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,1991,-5.545378,-0.022110758
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,1992,-3.621282,-0.030664386
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,1993,-4.477897,-0.034137136
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,1996,-3.328484,-0.059454819
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,2008,0.775603,0.501503549
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,2009,-6.494986,0.033805482
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,2018,7.841599,0.057619537
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,2019,7.611782,-1
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income,2008,0.007328,0.086110007
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income,2009,0.007328,-0.203581233
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income,2018,0.006863,0.072926902
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income,2019,-0.006221,0.060857427
Tuvalu,TUV,East Asia & Pacific,Upper middle income,1991,,0.047988502
Tuvalu,TUV,East Asia & Pacific,Upper middle income,1992,,0.030520398
Tuvalu,TUV,East Asia & Pacific,Upper middle income,1993,,-0.020330799
Tuvalu,TUV,East Asia & Pacific,Upper middle income,1996,,0.115711142
Tuvalu,TUV,East Asia & Pacific,Upper middle income,2008,,0.110495058
Tuvalu,TUV,East Asia & Pacific,Upper middle income,2009,,-0.114727775
Tuvalu,TUV,East Asia & Pacific,Upper middle income,2018,0.000488,0.035899486
Tuvalu,TUV,East Asia & Pacific,Upper middle income,2019,0.000751,0.096814508
Uganda,UGA,Sub-Saharan Africa,Low income,1974,0.013263,0.202089764
Uganda,UGA,Sub-Saharan Africa,Low income,1975,-0.061112,0.093766571
Uganda,UGA,Sub-Saharan Africa,Low income,1984,-0.033125,0.562989338
Uganda,UGA,Sub-Saharan Africa,Low income,1985,0.036492,-0.058404004
Uganda,UGA,Sub-Saharan Africa,Low income,1990,-0.038773,-0.212026593
Uganda,UGA,Sub-Saharan Africa,Low income,1991,0.018587,-0.254047413
Uganda,UGA,Sub-Saharan Africa,Low income,1992,0.017975,-0.167952033
Uganda,UGA,Sub-Saharan Africa,Low income,1993,-0.000346,0.090924363
Uganda,UGA,Sub-Saharan Africa,Low income,1996,0.091428,0.019229375
Uganda,UGA,Sub-Saharan Africa,Low income,2008,0.069624,0.175527832
Uganda,UGA,Sub-Saharan Africa,Low income,2009,0.220184,0.678610846
Uganda,UGA,Sub-Saharan Africa,Low income,2018,0.158336,0.031123718
Uganda,UGA,Sub-Saharan Africa,Low income,2019,0.146498,0.031005969
Ukraine,UKR,Europe & Central Asia,Lower middle income,1990,-3.907685,-0.017387454
Ukraine,UKR,Europe & Central Asia,Lower middle income,1991,-73.293366,-0.051007117
Ukraine,UKR,Europe & Central Asia,Lower middle income,1992,-43.476375,-0.048213838
Ukraine,UKR,Europe & Central Asia,Lower middle income,1993,-78.860714,-0.112654286
Ukraine,UKR,Europe & Central Asia,Lower middle income,1996,-38.455862,-0.067588695
Ukraine,UKR,Europe & Central Asia,Lower middle income,2008,-10.831301,0.268015402
Ukraine,UKR,Europe & Central Asia,Lower middle income,2009,-48.239212,-0.345809907
Ukraine,UKR,Europe & Central Asia,Lower middle income,2018,8.462014,0.172736747
Ukraine,UKR,Europe & Central Asia,Lower middle income,2019,-8.464772,0.181545709
United Arab Emirates,ARE,Middle East & North Africa,High income,1984,10.935189,-0.072705785
United Arab Emirates,ARE,Middle East & North Africa,High income,1985,3.496893,-0.080127009
United Arab Emirates,ARE,Middle East & North Africa,High income,1990,-2.483537,0.154038781
United Arab Emirates,ARE,Middle East & North Africa,High income,1991,4.969751,-0.040286779
United Arab Emirates,ARE,Middle East & North Africa,High income,1992,1.085328,-0.007194513
United Arab Emirates,ARE,Middle East & North Africa,High income,1993,7.807709,-0.031194294
United Arab Emirates,ARE,Middle East & North Africa,High income,1996,2.762075,0.064395883
United Arab Emirates,ARE,Middle East & North Africa,High income,2008,20.704818,0.064325495
United Arab Emirates,ARE,Middle East & North Africa,High income,2009,11.531718,-0.280338234
United Arab Emirates,ARE,Middle East & North Africa,High income,2018,1.918077,0.078596819
United Arab Emirates,ARE,Middle East & North Africa,High income,2019,2.141694,-0.016789327
United Kingdom,GBR,Europe & Central Asia,High income,1974,-42.393432,0.069926229
United Kingdom,GBR,Europe & Central Asia,High income,1975,-13.936523,0.172915042
United Kingdom,GBR,Europe & Central Asia,High income,1984,-16.376908,-0.058945322
United Kingdom,GBR,Europe & Central Asia,High income,1985,30.519195,0.057832358
United Kingdom,GBR,Europe & Central Asia,High income,1990,18.902188,0.175881222
United Kingdom,GBR,Europe & Central Asia,High income,1991,8.099669,0.042170199
United Kingdom,GBR,Europe & Central Asia,High income,1992,-15.486514,0.029468478
United Kingdom,GBR,Europe & Central Asia,High income,1993,-14.250492,-0.102412931
United Kingdom,GBR,Europe & Central Asia,High income,1996,21.632902,0.052307688
United Kingdom,GBR,Europe & Central Asia,High income,2008,-14.436728,-0.06486126
United Kingdom,GBR,Europe & Central Asia,High income,2009,-50.517807,-0.1813154
United Kingdom,GBR,Europe & Central Asia,High income,2018,-7.949815,0.066444902
United Kingdom,GBR,Europe & Central Asia,High income,2019,-10.260163,-0.016567305
United States,USA,North America,High income,1974,-169.493951,0.07423517
United States,USA,North America,High income,1975,-192.163253,0.079683075
United States,USA,North America,High income,1984,132.345491,0.101475975
United States,USA,North America,High income,1985,16.076128,0.065159018
United States,USA,North America,High income,1990,180.279454,0.045125721
United States,USA,North America,High income,1991,-49.411041,0.018990602
United States,USA,North America,High income,1992,103.817144,0.04423303
United States,USA,North America,High income,1993,100.730875,0.038093682
United States,USA,North America,High income,1996,188.006197,0.044503243
United States,USA,North America,High income,2008,-197.889997,0.008474884
United States,USA,North America,High income,2009,-439.503916,-0.026509098
United States,USA,North America,High income,2018,171.275372,0.048853487
United States,USA,North America,High income,2019,-140.184845,0.036526589
Uruguay,URY,Latin America & Caribbean,High income,1974,-0.091718,0.031039365
Uruguay,URY,Latin America & Caribbean,High income,1975,0.285406,-0.136797099
Uruguay,URY,Latin America & Caribbean,High income,1984,-0.365382,-0.055500274
Uruguay,URY,Latin America & Caribbean,High income,1985,-0.154332,-0.030618548
Uruguay,URY,Latin America & Caribbean,High income,1990,-0.885568,0.094451614
Uruguay,URY,Latin America & Caribbean,High income,1991,0.560414,0.196604973
Uruguay,URY,Latin America & Caribbean,High income,1992,0.615393,0.14091868
Uruguay,URY,Latin America & Caribbean,High income,1993,-0.703669,0.156388102
Uruguay,URY,Latin America & Caribbean,High income,1996,0.845909,0.055547875
Uruguay,URY,Latin America & Caribbean,High income,2008,2.254153,0.2938254
Uruguay,URY,Latin America & Caribbean,High income,2009,-0.25333,0.039693133
Uruguay,URY,Latin America & Caribbean,High income,2018,0.078296,-0.002550335
Uruguay,URY,Latin America & Caribbean,High income,2019,0.126276,-0.062961282
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,1991,2.816661,0.002131146
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,1992,-1.771197,-0.075758109
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,1993,4.632915,-0.010555081
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,1996,2.882327,0.025029841
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2008,3.925688,0.303318879
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2009,-16.787072,0.121020969
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2018,4.656861,-0.162865128
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2019,-3.692381,0.128023324
Vanuatu,VUT,East Asia & Pacific,Lower middle income,1984,,0.20328265
Vanuatu,VUT,East Asia & Pacific,Lower middle income,1985,0.065952,-0.10799489
Vanuatu,VUT,East Asia & Pacific,Lower middle income,1990,0.003664,0.068253228
Vanuatu,VUT,East Asia & Pacific,Lower middle income,1991,,0.159407012
Vanuatu,VUT,East Asia & Pacific,Lower middle income,1992,-0.003664,0.008706766
Vanuatu,VUT,East Asia & Pacific,Lower middle income,1993,,-0.068572376
Vanuatu,VUT,East Asia & Pacific,Lower middle income,1996,0.01832,0.026519513
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2008,-0.003664,0.127984415
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2009,0.025648,-0.020690258
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2018,0.00618,0.013918464
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2019,0.009508,-0.003167536
Vietnam,VNM,East Asia & Pacific,Lower middle income,1990,3.873823,0.00659357
Vietnam,VNM,East Asia & Pacific,Lower middle income,1991,0.063095,0.454459496
Vietnam,VNM,East Asia & Pacific,Lower middle income,1992,0.060795,0.005436591
Vietnam,VNM,East Asia & Pacific,Lower middle income,1993,1.386873,0.309685509
Vietnam,VNM,East Asia & Pacific,Lower middle income,1996,5.49946,0.170998463
Vietnam,VNM,East Asia & Pacific,Lower middle income,2008,12.667167,0.26828278
Vietnam,VNM,East Asia & Pacific,Lower middle income,2009,9.588385,0.059024238
Vietnam,VNM,East Asia & Pacific,Lower middle income,2018,29.1901,0.084956647
Vietnam,VNM,East Asia & Pacific,Lower middle income,2019,35.934782,0.05792849
World,WLD,,,1974,-74.84151,0.131328681
World,WLD,,,1975,-22.89899,0.093299092
World,WLD,,,1984,549.95949,0.019040652
World,WLD,,,1985,690.59017,0.032315048
World,WLD,,,1990,504.25014,0.107181307
World,WLD,,,1991,471.91741,0.041866168
World,WLD,,,1992,-724.578,0.045598059
World,WLD,,,1993,237.65188,0.000279593
World,WLD,,,1996,718.68457,0.007564833
World,WLD,,,2008,652.1716,0.083833609
World,WLD,,,2009,-481.83347,-0.062945995
World,WLD,,,2018,723.36282,0.051524924
World,WLD,,,2019,21.67587,0.004186257
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1974,-0.388504,0.330200956
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1975,-0.120942,-0.189100597
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1984,-0.456325,-0.176177418
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1985,-0.071709,-0.193911259
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1990,-0.164206,-0.200562338
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1991,-0.023731,0.002343714
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1992,0.04204,-0.081099739
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1993,0.043093,0.004320592
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1996,-0.304005,-0.079716675
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2008,0.237949,0.239893517
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2009,0.300725,-0.167928798
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2018,0.410471,-0.012037586
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2019,-0.209604,-0.139362113
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1974,-0.223831,0.162302462
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1975,-0.736107,0.061303447
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1984,-0.545457,-0.211238442
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1985,0.33407,-0.144053491
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1990,-0.544351,0.031732583
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1991,0.296043,-0.039099669
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1992,1.052073,-0.234446613
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1993,-0.658317,-0.044645875
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1996,-0.138865,0.189158976
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2008,-2.115139,-0.173914004
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2009,-2.242963,1.163199249
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2018,1.093734,0.087568236
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2019,-0.966288,-0.130515752
